choice,district,name,count
111906259,196,БАЖЕНОВ Тимофей Тимофеевич,39837
122700157,196,ВИХАРЕВА Эльвира Владимировна,2151
133291000,196,ИВАНОВА Елена Ивановна,779
141308253,196,КРЮКОВ Алексей Сергеевич,4167
152156829,196,МАЛИНКОВИЧ Сергей Александрович,2117
162418401,196,МИРОНОВА Виктория Александровна,5041
174344765,196,РАШКИН Валерий Федорович,15077
183702330,196,РВАЧЕВ Алексей Сергеевич,5137
194274433,196,СТРЕЛЬНИКОВА Елена Николаевна,1778
201139163,196,ТАРАСОВ Антон Александрович,2091
212390260,196,ФЕДОРОВ Георгий Владимирович,5290
222841765,196,ЯНКОВ Кирилл Вадимович,3359
112948545,197,БАЛЬМОНТ Борис Александрович,5300
121228808,197,ГЛЕК Игорь Владимирович,2690
133729198,197,ГОНЧАРОВ Кирилл Алексеевич,3560
143869387,197,ГОРШКОВА Владислава Геннадиевна,2185
153770437,197,ЛОБАНОВ Михаил Сергеевич,19495
164058398,197,МЕНЬШИКОВ Михаил Васильевич,1249
172847716,197,МИТИНА Дарья Александровна,1991
182884641,197,ПОПОВ Евгений Георгиевич,33131
191674835,197,РАМЕНСКИЙ Павел Олегович,5036
203148964,197,СОБОЛЕВ Алексей Анатольевич,1346
214204906,197,ТАРНАВСКИЙ Александр Георгиевич,5160
111204609,198,АНДРИАНОВА Зоя Алексеевна,4912
122009226,198,БАЛАБУТКИН Алексей Алексеевич,2738
136749451,198,БРЮХАНОВА Анастасия Андреевна,16948
142468224,198,ВЛАСОВ Василий Максимович,5299
157285757,198,ГОЛУЕНКО Алиса Владимировна,1381
161425025,198,ЗВЯГИНЦЕВ Петр Семенович,8450
173775569,198,КАТАЕВ Виктор Филиппович,3975
182869636,198,ЛИТВИНОВИЧ Марина Алексеевна,6219
195220516,198,МЕЛЬНИКОВ Алексей Владимирович,3516
204799627,198,ТАРБАЕВ Сангаджи Андреевич,6062
217404809,198,ХОВАНСКАЯ Галина Петровна,27150
115259080,199,БАДМАЕВ Владимир Владимирович,2879
122086290,199,БАЛЫКОВА Анна Григорьевна,3365
131068217,199,ГУЛИНА Зинаида Ивановна,1248
147971856,199,ГУЛИЧЕВА Елена Геннадьевна,15688
151633790,199,КАТКОВ Валерий Семенович,3505
163072915,199,КИСЕЛЁВ Роман Денисович,2293
173759412,199,КУЛЬНЕВ Иван Анатольевич,4931
182777504,199,ПРОХОРЕНКОВА Мария Андреевна,6188
191484047,199,РАШКИН Валерий Владимирович,3326
202677136,199,ТАРАСОВ Денис Васильевич,1176
216438542,199,ТОЛСТОЙ Петр Олегович,47020
221327967,199,ШАХ Андрей Викторович,4256
232823151,199,ШОЛАДЕМИ Самсон Бартоломиувич,2170
113402633,200,АНИСИМКОВА Полина Николаевна,4012
123942837,200,АРБУЗОВ Андрей Александрович,1183
134233818,200,БАБУШКИН Андрей Владимирович,5638
142659554,200,ВЕЛЬМАКИН Михаил Вадимович,2765
152913065,200,ЗАГРЕБНОЙ Юрий Леонтьевич,7299
161215880,200,ЗАПОТЫЛОК Евгений Васильевич,4370
171970364,200,ОРЛОВ Михаил Викторович,1678
181315508,200,ПАРФЕНОВ Денис Андреевич,17272
193509934,200,ПЕВЦОВ Дмитрий Анатольевич,37255
203712653,200,СТЕПКИН Евгений Валериевич,5082
119350747,201,АБДУГАНИЕВ Назиржон Насибжонович,1320
122838609,201,БЕРНЕВ Владимир Владимирович,6182
133873843,201,ГАСПАРЯН Армен Сумбатович,6167
141896105,201,ДЕМИН Алексей Викторович,9849
151460175,201,КУЛИКОВ Денис Павлович,2372
162832179,201,РАЗВОРОТНЕВА Светлана Викторовна,34076
171694897,201,ТУМАНОВ Глеб Николаевич,3185
182029621,201,УДАЛОВА Анна Михайловна,2222
191715167,201,УДАЛЬЦОВА Анастасия Олеговна,16321
203215148,201,ЧЕРНИКОВ Станислав Валентинович,1317
114042076,202,АНДРУСЕНКО Наталия Юрьевна,5340
125210182,202,БОГАТОВ Сергей Владимирович,1993
131039142,202,ГЕРШБЕРГ Евгения Игоревна,3169
141876154,202,ЛАПШОВ Алексей Сергеевич,6533
153469885,202,МАХНИЦКИЙ Данил Павлович,18753
162366706,202,МИХАЙЛОВСКИЙ Александр Всеволодович,6633
176439030,202,МУРАТОВА Юлия Валерьевна,3668
182781790,202,ПРИДОРОЖНЫЙ Алексей Николаевич,1391
191070849,202,САБЛИН Дмитрий Вадимович,52972
202834593,202,СИДНЕВ Виктор Владимирович,4170
211988217,202,СУХАНОВ Игорь Владимирович,9599
111915817,203,АНИСИМОВА Светлана Геннадьевна,4081
127538889,203,ГУРЕВИЧ Илья Валерьевич,3267
134860237,203,КАЗЕНКОВ Олег Юрьевич,6760
142334949,203,НИФАНТЬЕВ Евгений Олегович,39261
154111730,203,ПЕНКИН Павел Владимирович,997
161876480,203,ПЕТРОВ Василий Александрович,5804
173789580,203,ПЕТРОВ Виталий Владимирович,13835
182951820,203,СМОЛИЧ Алиса Андреевна,6679
191893360,203,ТУРУШЕВ Евгений Иванович,6038
202587676,203,ШЛЯМИНА Ксения Михайловна,1626
218905649,203,ШУШЛЕБИНА Наталья Алексеевна,2611
221520099,203,ЮДИН Лев Игоревич,1211
113246509,204,БУЦКАЯ Татьяна Викторовна,45018
122227245,204,ГРОМЫКО Михаил Владимирович,1873
131645885,204,ДВОРАК Николай Васильевич,4249
141401155,204,ДОМОЖИРОВА Ксения Валерьевна,6136
154006393,204,ИГНАТЬЕВ Валентин Сергеевич,4805
163411515,204,ИЗМАЙЛОВ Сергей Михайлович,922
179186541,204,КАВКАЗСКИЙ Николай Юрьевич,2891
181932997,204,КУРГАНОВ Юрий Михайлович,3709
191550503,204,КУРГАНСКИЙ Сергей Борисович,15382
201349920,204,МОНАХОВ Михаил Игоревич,4287
214198569,204,ПРЕСНЯКОВ Константин Михайлович,2571
223017600,204,ПРОХАНОВ Василий Александрович,3152
235148121,204,ШУВАЛОВ Антон Николаевич,1480
242892916,204,ЯШИН Алексей Павлович,1171
111366669,205,ВАССЕРМАН Анатолий Александрович,30151
123901395,205,ГЛАДКОВА Юлия Генриховна,5504
131157679,205,ДЕМЧЕНКО Вячеслав Олегович,5829
142224115,205,ЗАГОРДАН Надежда Леонидовна,5376
155914328,205,ИЩЕНКО Никита Сергеевич,743
163804873,205,КОРЯГИНА Наталья Григорьевна,1487
171274518,205,КОСТЫЧЕВА Марина Александровна,1893
181220082,205,МЕДВЕДЕВ Антон Владимирович,5904
191309977,205,ОБУХОВ Сергей Павлович,14483
204289983,205,ПОПОВА Алена Владимировна,5578
212963660,205,СИДОРОВ Ярослав Северович,2508
113295795,206,АЛЫРИН Святослав Игоревич,4005
122648962,206,АНДРОПОВ Сергей Николаевич,4810
131635289,206,ВАСИЛЬЕВ Александр Михайлович,2939
143715510,206,ГРЕБЕННИК Андрей Вадимович,15737
151508114,206,ИВАНОВА Мария Михайловна,9316
165055597,206,КОПКИНА Ирина Николаевна,4128
178404279,206,МАЖУГА Александр Георгиевич,35199
182760660,206,МИШАРИН Михаил Юрьевич,2406
193533662,206,ПОНОМАРЕВ Михаил Александрович,1198
201612799,206,ЦЫБА Алексей Николаевич,4509
115873463,207,БЕЛЫХ Ирина Викторовна,39170
123561430,207,ДЕМИН Сергей Аркадьевич,1693
131038065,207,МАКАРЕНКО Дмитрий Григорьевич,6903
143207944,207,МИЛОВАНОВ Вячеслав Анатольевич,6119
151883021,207,ПАВЛИНОВ Аркадий Борисович,6976
162583844,207,ПАНГАЕВ Андрей Валерьевич,2709
173057518,207,СЕРАФОНТОВ Евгений Алексеевич,1187
181152242,207,СОЛОВЬЕВ Степан Геннадьевич,1565
191257530,207,УЛЬЯНОВ Илья Михайлович,3814
201300157,207,УЛЬЯНОВ Сергей Александрович,2091
213415260,207,УЛЬЯНЧЕНКО Иван Викторович,14187
221857832,207,ХАЗИН Михаил Леонидович,4059
231258737,207,ЮРЧЕНКО Юрий Петрович,1043
111337646,208,ВИННИЦКАЯ Татьяна Геннадьевна,5068
121115662,208,ЗАХАРОВ Дмитрий Александрович,1824
135833509,208,КОШЛАКОВ-КРЕСТОВСКИЙ Дмитрий Владимирович,4375
149646701,208,ЛЕОНОВ Олег Юрьевич,22152
153878280,208,МИТРОХИН Сергей Сергеевич,11107
161032698,208,ОСТАНИНА Нина Александровна,5038
179461152,208,ХАРАИДЗЕ Кетеван Гурамовна,1758
188459041,208,ШЕВЧЕНКО Максим Леонардович,3523
191711618,208,ШИРОКОВ Андрей Вячеславович,3983
203820493,208,ЮШИН Анатолий Павлович,1007
211191184,208,ЯКУБОВИЧ Яков Борисович,1529
222709186,208,ЯНДИЕВ Магомет Исаевич,4775
114082593,209,БАКЛАНОВ Александр Александрович,2635
129971252,209,ВОЛКОВ Алексей Анатольевич,2255
131860637,209,ВОЛКОВ Николай Юрьевич,9526
142905091,209,ИЛЬИН Роман Анатольевич,1539
153090236,209,МАКСИМОВ Юрий Николаевич,5728
164133981,209,НИКОЛАЕВ Игорь Алексеевич,12146
172595489,209,ПАЛЮЛИН Антон Юрьевич,1517
182247230,209,РУМЯНЦЕВ Александр Григорьевич,34333
191798290,209,ЧИРКОВ Максим Андреевич,7872
204059760,209,ШУПЕНЯ Даниил Сергеевич,5494
112984909,210,БАРМЕНКОВ Евгений Валерьевич,4324
123550582,210,БАТАШЕВ Анатолий Геннадьевич,1668
131683581,210,БУТКЕЕВ Владимир Анатольевич,5985
142950973,210,КОРШУНКОВ Владислав Сергеевич,4465
154088773,210,КРАПУХИН Алексей Игоревич,2521
162357220,210,НАЧЕВСКИЙ Михаил Владимирович,8194
172154321,210,РОМАНЕНКО Роман Юрьевич,40140
183730917,210,СМИТИЕНКО Степан Борисович,1310
193846930,210,ТАРАНЦОВ Михаил Александрович,15860
203914631,210,ТАРАЩАНСКИЙ Леонид Асирович,1959
213814092,210,ЯЦЕВСКИЙ Артемий Андреевич,1883
